component,field,1,2,3,4,total
xviewer,product,0,0,0,0,80
xviewer,status,0,0,0,0,80
accservice,os,0,0,0,0,599
accservice,priority,0,0,0,0,599
accservice,hardware,1,0,0,0,599
accservice,version,1,0,0,0,599
accservice,component,0,0,0,0,599
accservice,severity,0,0,0,0,599
accservice,assignee,0,0,0,0,599
accservice,product,0,0,0,0,599
accservice,status,0,0,0,0,599
pldt,os,0,0,0,0,57
pldt,priority,3,0,0,0,57
pldt,hardware,0,0,0,0,57
pldt,version,3,2,0,0,57
pldt,component,0,0,0,0,57
pldt,severity,0,0,0,0,57
pldt,assignee,0,0,0,0,57
pldt,product,0,0,0,0,57
pldt,status,0,0,0,0,57
launcher,os,9,0,0,0,212
launcher,priority,4,0,0,0,212
launcher,hardware,4,0,0,0,212
launcher,version,26,1,0,0,212
launcher,component,7,0,0,0,212
launcher,severity,21,3,0,0,212
launcher,assignee,0,0,0,0,212
launcher,product,4,0,0,0,212
launcher,status,0,0,0,0,212
geffx,os,2,0,0,0,94
geffx,priority,0,0,0,0,94
geffx,hardware,1,0,0,0,94
geffx,version,1,0,0,0,94
geffx,component,4,1,0,0,94
geffx,severity,2,0,0,0,94
geffx,assignee,0,0,0,0,94
geffx,product,0,0,0,0,94
geffx,status,0,0,0,0,94
toolset,os,0,0,0,0,79
toolset,priority,1,0,0,0,79
toolset,hardware,0,0,0,0,79
toolset,version,2,0,0,0,79
toolset,component,18,0,0,0,79
toolset,severity,2,0,0,0,79
toolset,assignee,0,0,0,0,79
toolset,product,0,0,0,0,79
toolset,status,0,0,0,0,79
jface,os,24,1,0,0,333
jface,priority,13,0,0,0,333
jface,hardware,15,0,0,0,333
jface,version,24,1,0,0,333
jface,component,12,0,0,0,333
jface,severity,9,1,0,0,333
jface,assignee,0,0,0,0,333
jface,product,0,0,0,0,333
jface,status,0,0,0,0,333
handbook,os,0,0,0,0,13
handbook,priority,1,0,0,0,13
handbook,hardware,0,0,0,0,13
handbook,version,0,0,0,0,13
handbook,component,0,0,0,0,13
handbook,severity,0,0,0,0,13
handbook,assignee,0,0,0,0,13
handbook,product,0,0,0,0,13
handbook,status,0,0,0,0,13
debugui,os,3,0,0,0,104
debugui,priority,1,0,0,0,104
debugui,hardware,3,0,0,0,104
debugui,version,3,0,0,0,104
debugui,component,0,0,0,0,104
debugui,severity,1,0,0,0,104
debugui,assignee,0,0,0,0,104
debugui,product,0,0,0,0,104
debugui,status,0,0,0,0,104
gig,os,0,0,0,0,5
gig,priority,0,0,0,0,5
gig,hardware,0,0,0,0,5
gig,version,0,0,0,0,5
gig,component,1,0,0,0,5
gig,severity,0,0,0,0,5
gig,assignee,0,0,0,0,5
gig,product,0,0,0,0,5
gig,status,0,0,0,0,5
javareverser,os,0,0,0,0,3
javareverser,priority,0,0,0,0,3
javareverser,hardware,0,0,0,0,3
javareverser,version,0,0,0,0,3
javareverser,component,1,0,0,0,3
javareverser,severity,0,0,0,0,3
javareverser,assignee,0,0,0,0,3
javareverser,product,0,0,0,0,3
javareverser,status,0,0,0,0,3
diagrams,os,0,0,0,0,348
diagrams,priority,1,0,0,0,348
diagrams,hardware,0,0,0,0,348
diagrams,version,3,0,0,0,348
diagrams,component,0,0,0,0,348
diagrams,severity,15,0,0,0,348
diagrams,assignee,0,0,0,0,348
diagrams,product,0,0,0,0,348
diagrams,status,0,0,0,0,348
vortorepository,os,0,0,0,0,32
vortorepository,priority,0,0,0,0,32
vortorepository,hardware,0,0,0,0,32
vortorepository,version,0,0,0,0,32
vortorepository,component,2,0,0,0,32
vortorepository,severity,0,0,0,0,32
vortorepository,assignee,0,0,0,0,32
vortorepository,product,0,0,0,0,32
vortorepository,status,0,0,0,0,32
draw3d,os,0,0,0,0,68
draw3d,priority,1,0,0,0,68
draw3d,hardware,0,0,0,0,68
draw3d,version,0,0,0,0,68
draw3d,component,1,0,0,0,68
draw3d,severity,1,0,0,0,68
draw3d,assignee,0,0,0,0,68
draw3d,product,0,0,0,0,68
draw3d,status,0,0,0,0,68
plexus,os,0,0,0,0,31
plexus,priority,1,0,0,0,31
plexus,hardware,0,0,0,0,31
plexus,version,2,2,0,0,31
plexus,component,6,0,0,0,31
plexus,severity,0,0,0,0,31
plexus,assignee,0,0,0,0,31
plexus,product,0,0,0,0,31
plexus,status,0,0,0,0,31
jeteditor,os,0,0,0,0,23
jeteditor,priority,0,0,0,0,23
jeteditor,hardware,0,0,0,0,23
jeteditor,version,1,0,0,0,23
jeteditor,component,0,0,0,0,23
jeteditor,severity,1,1,0,0,23
jeteditor,assignee,0,0,0,0,23
jeteditor,product,0,0,0,0,23
jeteditor,status,0,0,0,0,23
mqtt-obj-c,os,0,0,0,0,0
mqtt-obj-c,priority,0,0,0,0,0
mqtt-obj-c,hardware,0,0,0,0,0
mqtt-obj-c,version,0,0,0,0,0
mqtt-obj-c,component,0,0,0,0,0
mqtt-obj-c,severity,0,0,0,0,0
mqtt-obj-c,assignee,0,0,0,0,0
mqtt-obj-c,product,0,0,0,0,0
mqtt-obj-c,status,0,0,0,0,0
platform,os,4,0,0,0,245
platform,priority,0,0,0,0,245
platform,hardware,4,0,0,0,245
platform,version,12,2,0,0,245
platform,component,1,0,0,0,245
platform,severity,8,0,0,0,245
platform,assignee,0,0,0,0,245
platform,product,0,0,0,0,245
platform,status,0,0,0,0,245
general,os,65,1,0,0,5515
general,priority,50,0,1,1,5515
general,hardware,74,0,0,0,5515
general,version,248,250,7,2,5515
general,component,463,37,2,2,5515
general,severity,216,9,1,0,5515
general,assignee,0,0,0,0,5515
general,product,448,18,0,0,5515
general,status,0,0,0,0,5515
security,os,3,0,0,0,279
security,priority,3,0,0,0,279
security,hardware,3,0,0,0,279
security,version,6,2,0,0,279
security,component,10,0,0,0,279
security,severity,14,0,0,0,279
security,assignee,0,0,0,0,279
security,product,3,0,0,0,279
security,status,0,0,0,0,279
git,os,7,0,0,0,867
git,priority,16,1,1,0,867
git,hardware,5,0,0,0,867
git,version,42,0,0,0,867
git,component,53,4,0,0,867
git,severity,43,2,0,0,867
git,assignee,0,0,0,0,867
git,product,42,0,0,0,867
git,status,0,0,0,0,867
camelintegration,os,0,0,0,0,5
camelintegration,priority,0,0,0,0,5
camelintegration,hardware,0,0,0,0,5
camelintegration,version,0,1,0,0,5
camelintegration,component,0,0,0,0,5
camelintegration,severity,0,0,0,0,5
camelintegration,assignee,0,0,0,0,5
camelintegration,product,0,0,0,0,5
camelintegration,status,0,0,0,0,5
incubator,os,7,0,0,0,1970
incubator,priority,42,4,1,0,1970
incubator,hardware,7,0,0,0,1970
incubator,version,25,0,0,0,1970
incubator,component,53,1,0,0,1970
incubator,severity,46,1,0,0,1970
incubator,assignee,0,0,0,0,1970
incubator,product,24,1,0,0,1970
incubator,status,0,0,0,0,1970
paginationcontrol,os,0,0,0,0,2
paginationcontrol,priority,0,0,0,0,2
paginationcontrol,hardware,0,0,0,0,2
paginationcontrol,version,0,0,0,0,2
paginationcontrol,component,0,0,0,0,2
paginationcontrol,severity,0,0,0,0,2
paginationcontrol,assignee,0,0,0,0,2
paginationcontrol,product,0,0,0,0,2
paginationcontrol,status,0,0,0,0,2
runtime-js-rhino,os,0,0,0,0,4
runtime-js-rhino,priority,0,0,0,0,4
runtime-js-rhino,hardware,0,0,0,0,4
runtime-js-rhino,version,2,0,0,0,4
runtime-js-rhino,component,0,0,0,0,4
runtime-js-rhino,severity,0,0,0,0,4
runtime-js-rhino,assignee,0,0,0,0,4
runtime-js-rhino,product,0,0,0,0,4
runtime-js-rhino,status,0,0,0,0,4
ruby-debug,os,0,0,0,0,90
ruby-debug,priority,1,0,0,0,90
ruby-debug,hardware,0,0,0,0,90
ruby-debug,version,17,0,0,0,90
ruby-debug,component,1,0,0,0,90
ruby-debug,severity,1,0,0,0,90
ruby-debug,assignee,0,0,0,0,90
ruby-debug,product,0,0,0,0,90
ruby-debug,status,0,0,0,0,90
jpa,os,36,0,0,0,3976
jpa,priority,1013,32,12,0,3976
jpa,hardware,35,0,0,0,3976
jpa,version,283,18,0,0,3976
jpa,component,18,1,0,0,3976
jpa,severity,315,16,2,0,3976
jpa,assignee,0,0,0,0,3976
jpa,product,0,1,0,0,3976
jpa,status,0,0,0,0,3976
dynamicworkingsets,os,0,0,0,0,42
dynamicworkingsets,priority,0,0,0,0,42
dynamicworkingsets,hardware,0,0,0,0,42
dynamicworkingsets,version,3,1,0,3,42
dynamicworkingsets,component,1,0,0,0,42
dynamicworkingsets,severity,1,0,0,0,42
dynamicworkingsets,assignee,0,0,0,0,42
dynamicworkingsets,product,1,0,0,0,42
dynamicworkingsets,status,0,0,0,0,42
mqtt-android,os,0,0,0,0,56
mqtt-android,priority,0,0,0,0,56
mqtt-android,hardware,0,0,0,0,56
mqtt-android,version,0,0,0,0,56
mqtt-android,component,1,0,0,0,56
mqtt-android,severity,0,0,0,0,56
mqtt-android,assignee,0,0,0,0,56
mqtt-android,product,0,0,0,0,56
mqtt-android,status,0,0,0,0,56
website/wiki,os,0,0,0,0,34
website/wiki,priority,1,0,0,0,34
website/wiki,hardware,0,0,0,0,34
website/wiki,version,1,0,0,0,34
website/wiki,component,2,0,0,0,34
website/wiki,severity,2,1,0,0,34
website/wiki,assignee,0,0,0,0,34
website/wiki,product,0,0,0,0,34
website/wiki,status,0,0,0,0,34
tcl,os,0,0,0,0,93
tcl,priority,1,0,0,0,93
tcl,hardware,0,0,0,0,93
tcl,version,27,1,0,0,93
tcl,component,0,0,0,0,93
tcl,severity,1,0,0,0,93
tcl,assignee,0,0,0,0,93
tcl,product,0,0,0,0,93
tcl,status,0,0,0,0,93
scripts,os,1,0,0,0,44
scripts,priority,0,0,0,0,44
scripts,hardware,0,0,0,0,44
scripts,version,1,0,0,0,44
scripts,component,0,3,0,0,44
scripts,severity,1,0,0,0,44
scripts,assignee,0,0,0,0,44
scripts,product,3,0,0,0,44
scripts,status,0,0,0,0,44
editors,os,8,0,0,0,243
editors,priority,1,0,0,0,243
editors,hardware,9,0,0,0,243
editors,version,5,0,0,0,243
editors,component,2,0,0,0,243
editors,severity,5,0,0,0,243
editors,assignee,0,0,0,0,243
editors,product,0,0,0,0,243
editors,status,0,0,0,0,243
ecf.core,os,8,0,0,0,651
ecf.core,priority,28,1,0,0,651
ecf.core,hardware,10,0,0,0,651
ecf.core,version,22,6,0,0,651
ecf.core,component,5,0,0,0,651
ecf.core,severity,22,0,0,0,651
ecf.core,assignee,0,0,0,0,651
ecf.core,product,1,0,0,0,651
ecf.core,status,0,0,0,0,651
englishstrings,os,0,0,0,0,38
englishstrings,priority,1,0,0,0,38
englishstrings,hardware,0,0,0,0,38
englishstrings,version,0,0,0,0,38
englishstrings,component,0,0,0,0,38
englishstrings,severity,1,0,0,0,38
englishstrings,assignee,0,0,0,0,38
englishstrings,product,0,0,0,0,38
englishstrings,status,0,0,0,0,38
debug,os,203,2,0,0,17338
debug,priority,804,22,1,0,17338
debug,hardware,97,0,0,0,17338
debug,version,331,8,0,0,17338
debug,component,166,7,0,0,17338
debug,severity,858,37,4,0,17338
debug,assignee,0,0,0,0,17338
debug,product,102,1,0,0,17338
debug,status,0,0,0,0,17338
java-package,os,6,0,0,0,134
java-package,priority,5,0,0,0,134
java-package,hardware,5,0,0,0,134
java-package,version,7,0,0,0,134
java-package,component,1,0,0,0,134
java-package,severity,6,0,0,0,134
java-package,assignee,0,0,0,0,134
java-package,product,0,0,0,0,134
java-package,status,0,0,0,0,134
cdt-editor,os,15,1,0,0,710
cdt-editor,priority,0,0,0,0,710
cdt-editor,hardware,12,1,0,0,710
cdt-editor,version,101,0,0,0,710
cdt-editor,component,20,0,0,0,710
cdt-editor,severity,35,2,0,0,710
cdt-editor,assignee,0,0,0,0,710
cdt-editor,product,5,0,0,0,710
cdt-editor,status,0,0,0,0,710
cdt-indexer,os,10,0,0,0,693
cdt-indexer,priority,2,0,0,0,693
cdt-indexer,hardware,6,0,0,0,693
cdt-indexer,version,31,5,1,0,693
cdt-indexer,component,21,1,0,0,693
cdt-indexer,severity,16,1,0,0,693
cdt-indexer,assignee,0,0,0,0,693
cdt-indexer,product,2,0,0,0,693
cdt-indexer,status,0,0,0,0,693
resources,os,55,1,0,0,6097
resources,priority,149,6,0,0,6097
resources,hardware,39,1,0,0,6097
resources,version,110,4,0,0,6097
resources,component,100,4,0,0,6097
resources,severity,233,7,0,0,6097
resources,assignee,0,0,0,0,6097
resources,product,75,1,0,0,6097
resources,status,0,0,0,0,6097
designer,os,2,0,0,0,264
designer,priority,0,0,0,0,264
designer,hardware,2,0,0,0,264
designer,version,3,0,0,0,264
designer,component,8,1,0,0,264
designer,severity,2,0,0,0,264
designer,assignee,0,0,0,0,264
designer,product,0,0,0,0,264
designer,status,0,0,0,0,264
statesystem,os,0,0,0,0,8
statesystem,priority,0,0,0,0,8
statesystem,hardware,0,0,0,0,8
statesystem,version,0,0,0,0,8
statesystem,component,0,0,0,0,8
statesystem,severity,0,0,0,0,8
statesystem,assignee,0,0,0,0,8
statesystem,product,0,0,0,0,8
statesystem,status,0,0,0,0,8
reqif-1.0,os,0,0,0,0,48
reqif-1.0,priority,3,2,0,0,48
reqif-1.0,hardware,0,0,0,0,48
reqif-1.0,version,0,0,0,0,48
reqif-1.0,component,1,0,0,0,48
reqif-1.0,severity,8,0,0,0,48
reqif-1.0,assignee,0,0,0,0,48
reqif-1.0,product,0,0,0,0,48
reqif-1.0,status,0,0,0,0,48
cdo.dawn,os,1,0,0,0,35
cdo.dawn,priority,0,0,0,0,35
cdo.dawn,hardware,1,0,0,0,35
cdo.dawn,version,4,1,1,2,35
cdo.dawn,component,0,0,0,0,35
cdo.dawn,severity,1,0,0,0,35
cdo.dawn,assignee,0,0,0,0,35
cdo.dawn,product,0,0,0,0,35
cdo.dawn,status,0,0,0,0,35
dbws,os,5,0,0,0,276
dbws,priority,10,8,0,0,276
dbws,hardware,3,0,0,0,276
dbws,version,7,1,0,0,276
dbws,component,2,0,0,0,276
dbws,severity,13,1,0,0,276
dbws,assignee,0,0,0,0,276
dbws,product,0,0,0,0,276
dbws,status,0,0,0,0,276
build,os,25,0,0,0,4179
build,priority,64,4,1,0,4179
build,hardware,12,0,0,0,4179
build,version,105,2,1,0,4179
build,component,83,7,0,0,4179
build,severity,133,7,1,0,4179
build,assignee,0,0,0,0,4179
build,product,34,2,0,0,4179
build,status,0,0,0,0,4179
mwe,os,3,0,0,0,189
mwe,priority,1,0,0,0,189
mwe,hardware,2,0,0,0,189
mwe,version,14,0,0,0,189
mwe,component,3,0,0,0,189
mwe,severity,21,0,0,0,189
mwe,assignee,0,0,0,0,189
mwe,product,3,0,0,0,189
mwe,status,0,0,0,0,189
user,os,1,0,0,0,14
user,priority,0,0,0,0,14
user,hardware,0,0,0,0,14
user,version,0,0,0,0,14
user,component,0,0,0,0,14
user,severity,0,0,0,0,14
user,assignee,0,0,0,0,14
user,product,0,0,0,0,14
user,status,0,0,0,0,14
providers,os,5,0,0,0,128
providers,priority,0,0,0,0,128
providers,hardware,5,0,0,0,128
providers,version,1,0,0,0,128
providers,component,0,0,0,0,128
providers,severity,3,0,0,0,128
providers,assignee,0,0,0,0,128
providers,product,0,0,0,0,128
providers,status,0,0,0,0,128
